time,x,y,z,error_x,error_y,error_z
26.5,-9.269999999999998,7.259999999999961,1.0665975467053,-9.269999999999998,7.259999999999961,0.06659754670529994
26.6,-9.169999999999998,7.18999999999996,1.0661910426402592,-9.169999999999998,7.18999999999996,0.06619104264025921
26.700000000000003,-9.069999999999999,7.11999999999996,1.0657845385752185,-9.069999999999999,7.11999999999996,0.06578453857521849
26.8,-8.969999999999999,7.04999999999996,1.0653780345101778,-8.969999999999999,7.04999999999996,0.06537803451017776
26.900000000000002,-8.879999999999999,6.97999999999996,1.064971530445137,-8.879999999999999,6.97999999999996,0.06497153044513704
27.0,-8.79,6.91999999999996,1.0645650263800963,-8.79,6.91999999999996,0.06456502638009631
27.1,-8.7,6.85999999999996,1.0641585223150556,-8.7,6.85999999999996,0.06415852231505559
27.200000000000003,-8.61,6.799999999999961,1.0637520182500149,-8.61,6.799999999999961,0.06375201825001486
27.3,-8.52,6.739999999999961,1.0633455141849741,-8.52,6.739999999999961,0.06334551418497414
27.400000000000002,-8.43,6.6799999999999615,1.0629390101199334,-8.43,6.6799999999999615,0.06293901011993341
27.5,-8.34,6.619999999999962,1.0625325060548927,-8.34,6.619999999999962,0.06253250605489269
27.6,-8.25,6.559999999999962,1.062126001989852,-8.25,6.559999999999962,0.062126001989851964
27.700000000000003,-8.16,6.499999999999963,1.0617194979248112,-8.16,6.499999999999963,0.06171949792481124
27.8,-8.07,6.439999999999963,1.0613129938597705,-8.07,6.439999999999963,0.061312993859770515
27.900000000000002,-7.98,6.3799999999999635,1.0609064897947298,-7.98,6.3799999999999635,0.06090648979472979
28.0,-7.9,6.319999999999964,1.060499985729689,-7.9,6.319999999999964,0.060499985729689065
28.1,-7.82,6.259999999999964,1.0600934816646483,-7.82,6.259999999999964,0.06009348166464834
28.200000000000003,-7.74,6.199999999999965,1.0596869775996076,-7.74,6.199999999999965,0.059686977599607616
28.3,-7.66,6.139999999999965,1.059280473534567,-7.66,6.139999999999965,0.05928047353456689
28.400000000000002,-7.58,6.079999999999965,1.0588739694695262,-7.58,6.079999999999965,0.058873969469526166
28.5,-7.5,6.019999999999966,1.0584674654044854,-7.5,6.019999999999966,0.05846746540448544
28.6,-7.42,5.959999999999966,1.0580609613394447,-7.42,5.959999999999966,0.05806096133944472
28.700000000000003,-7.34,5.909999999999966,1.057654457274404,-7.34,5.909999999999966,0.05765445727440399
