run_id,trial_id,kp,time,x,y,z,error_x,error_y,error_z
20260903_230915,1,0.2,7.800000000000001,17.920000000000012,11.34,1.2460228425004483,17.920000000000012,11.34,0.24602284250044826
20260903_230915,1,0.2,7.9,17.580000000000013,11.12,1.2416418901194959,17.580000000000013,11.12,0.24164189011949588
20260903_230915,1,0.2,8.0,17.240000000000013,10.899999999999999,1.2372609377385435,17.240000000000013,10.899999999999999,0.2372609377385435
20260903_230915,1,0.2,8.1,16.900000000000013,10.7,1.2328799853575911,16.900000000000013,10.7,0.23287998535759113
20260903_230915,1,0.2,8.200000000000001,16.580000000000013,10.5,1.2284990329766388,16.580000000000013,10.5,0.22849903297663876
20260903_230915,1,0.2,8.3,16.260000000000012,10.3,1.224573799331779,16.260000000000012,10.3,0.2245737993317789
20260903_230915,1,0.2,8.4,15.940000000000012,10.100000000000001,1.220648565686919,15.940000000000012,10.100000000000001,0.22064856568691904
20260903_230915,1,0.2,8.5,15.640000000000011,9.900000000000002,1.2167233320420592,15.640000000000011,9.900000000000002,0.21672333204205918
20260903_230915,1,0.2,8.6,15.34000000000001,9.720000000000002,1.2127980983971993,15.34000000000001,9.720000000000002,0.21279809839719932
20260903_230915,1,0.2,8.700000000000001,15.04000000000001,9.540000000000003,1.2088728647523395,15.04000000000001,9.540000000000003,0.20887286475233946
20260903_230915,1,0.2,8.8,14.740000000000009,9.360000000000003,1.2049476311074796,14.740000000000009,9.360000000000003,0.2049476311074796
20260903_230915,1,0.2,8.9,14.46000000000001,9.180000000000003,1.2014613925753694,14.46000000000001,9.180000000000003,0.20146139257536944
20260903_230915,1,0.2,9.0,14.18000000000001,9.000000000000004,1.1979751540432593,14.18000000000001,9.000000000000004,0.19797515404325927
20260903_230915,1,0.2,9.1,13.900000000000011,8.820000000000004,1.194488915511149,13.900000000000011,8.820000000000004,0.1944889155111491
20260903_230915,1,0.2,9.200000000000001,13.640000000000011,8.660000000000004,1.191002676979039,13.640000000000011,8.660000000000004,0.19100267697903894
20260903_230915,1,0.2,9.3,13.380000000000011,8.500000000000004,1.1875164384469288,13.380000000000011,8.500000000000004,0.18751643844692878
20260903_230915,1,0.2,9.4,13.120000000000012,8.340000000000003,1.1840301999148186,13.120000000000012,8.340000000000003,0.18403019991481862
20260903_230915,1,0.2,9.5,12.860000000000012,8.180000000000003,1.1809671368517556,12.860000000000012,8.180000000000003,0.18096713685175558
20260903_230915,1,0.2,9.600000000000001,12.620000000000012,8.020000000000003,1.1779040737886926,12.620000000000012,8.020000000000003,0.17790407378869255
